,unlevered_ret,static_ret,static_equity,dyn_leverage,dyn_ret,dyn_equity,dyn_peak_equity,dyn_target_notional,dyn_notional_held,dyn_notional_capped,dyn_drawdown
2021-07-29,0.0027323545656452453,0.09563240979758358,13794912.037390016,40.262344777783206,0.11001100157715894,16402405.068121165,16998526.194765504,594948416.8167926,594948416.8167926,False,-0.03506898891198629
2021-07-30,-0.00013912094807821962,-0.004869233182737687,13727741.393944608,36.272023178668015,-0.005046198253331451,16319635.280315978,16998526.194765504,594948416.8167926,594948416.8167926,False,-0.03993822209472386
2021-08-02,-0.003685642346117457,-0.128997482114111,11956897.319012096,36.45598731819657,-0.13436373062946627,14126868.201540468,16998526.194765504,594948416.8167926,594948416.8167926,False,-0.16893570420883486
2021-08-03,-0.002319177154309071,-0.08117120040081749,10986341.61055857,42.1146717254654,-0.09767138452692554,12747077.425266612,16998526.194765504,594948416.8167926,594948416.8167926,False,-0.25010690460965235
2021-08-04,-0.0008272326703985255,-0.028953143463948394,10668252.48576412,46.67331945733035,-0.03860969469105085,12254916.657673882,16998526.194765504,594948416.8167926,594948416.8167926,False,-0.27906004807360063
2021-08-05,-0.0003556234036489192,-0.012446819127712172,10535466.676665047,48.54773259059604,-0.017264709903305326,12043339.076689959,16998526.194765504,594948416.8167926,594948416.8167926,False,-0.2915068672013128
2021-08-06,-9.981146247128869e-05,-0.0034934011864951042,10498662.064876506,49.40061996330595,-0.004930748125525907,11983956.405112498,16998526.194765504,594948416.8167926,594948416.8167926,False,-0.2950002683878079
2021-08-09,0.0006658520548659119,0.023304821920306917,10743331.514699936,49.645408970528344,0.033056497577684876,12380104.03098918,16998526.194765504,594948416.8167926,594948416.8167926,False,-0.271695446467501
2021-08-10,6.573982133639689e-05,0.002300893746773891,10768050.779001627,48.05681885447418,0.003159246685488722,12419215.833615087,16998526.194765504,594948416.8167926,594948416.8167926,False,-0.2693945527207272
2021-08-11,0.0023972696949350336,0.08390443932272618,11671538.042212404,47.90547364564242,0.11484234019220749,13845467.64329956,16998526.194765504,594948416.8167926,594948416.8167926,False,-0.18549011339800103
2021-08-12,-0.0005582524615869167,-0.019538836155542083,11443489.77272244,42.970626355456815,-0.023988457938865403,13513336.225094346,16998526.194765504,594948416.8167926,594948416.8167926,False,-0.20502894955354312
2021-08-13,-0.0008773963138766216,-0.030708870985681758,11092073.121665938,44.02676044661494,-0.03862891732778899,12991330.677232562,16998526.194765504,594948416.8167926,594948416.8167926,False,-0.23573782053922487
2021-08-16,0.0014200784685920453,0.04970274640072159,11643379.619090362,45.79580272400007,0.06503363340024143,13836204.113877015,16998526.194765504,594948416.8167926,594948416.8167926,False,-0.18603507413850318
2021-08-17,-0.0020307868404270124,-0.07107753941494543,10815796.845291294,42.99939578226439,-0.08732260710093531,12627990.698272588,16998526.194765504,594948416.8167926,594948416.8167926,False,-0.2571126135534486
2021-08-18,0.0012673019995663726,0.04435556998482304,11295537.67920424,47.11346650723911,0.059706990311127445,13381970.016543355,16998526.194765504,594948416.8167926,594948416.8167926,False,-0.21275704356862568
2021-08-19,0.0007754257299663614,0.02713990054882265,11602097.448463323,44.45895604916857,0.03447461844796892,13843308.326945847,16998526.194765504,594948416.8167926,594948416.8167926,False,-0.18561714301980303
2021-08-20,0.00034718783535159226,0.012151574237305729,11743081.19691678,42.977329028981615,0.014921205834765276,14049867.179926325,16998526.194765504,594948416.8167926,594948416.8167926,False,-0.17346556878249741
2021-08-23,0.0033204819235312932,0.11621686732359526,13107825.306349063,42.3454833556592,0.14060741202566163,16025382.643400047,16998526.194765504,594948416.8167926,594948416.8167926,False,-0.05724870145890215
2021-08-24,-0.00046607842303914016,-0.016312744806369905,12894000.697160114,37.125379783790585,-0.01730333846435829,15748090.023500444,16998526.194765504,594948416.8167926,594948416.8167926,False,-0.07356144626527195
2021-08-25,0.00412903890908245,0.14451636181788574,14757394.767190976,37.77908406219213,0.15599130804228797,18204655.185433984,18204655.185433984,594948416.8167926,594948416.8167926,False,0.0
2021-08-26,0.00021359413303523311,0.007475794656233159,14867718.020131463,35.0,0.007475794656233159,18340749.44938782,18340749.44938782,637162931.4901894,637162931.4901894,False,0.0
2021-08-27,-0.001587758533900474,-0.05557154868651659,14041495.904318327,35.0,-0.05557154868651659,17321525.598413963,18340749.44938782,641926230.7285737,641926230.7285737,False,-0.05557154868651648
2021-08-30,0.0007195235813022283,0.02518332534557799,14395107.464015376,37.05945109057549,0.026665148969785647,17783406.658879627,18340749.44938782,641926230.7285737,641926230.7285737,False,-0.03038822334093849
2021-08-31,-0.0012438442593426524,-0.043534549076992834,13768422.951654611,36.09692130658478,-0.04489894834713896,16984950.401866425,18340749.44938782,641926230.7285737,641926230.7285737,False,-0.07392277241793122
2021-09-01,-0.0006879881541250743,-0.0240795853943776,13436885.035444336,37.793824270339606,-0.026001703397078378,16543312.759303005,18340749.44938782,641926230.7285737,641926230.7285737,False,-0.09800235781230893
2021-09-02,0.001279876659399548,0.04479568307898418,14038799.479060845,38.80276218362561,0.04966274963905386,17364899.159068834,18340749.44938782,641926230.7285737,641926230.7285737,False,-0.053206674733324855
2021-09-03,0.0015514709581441188,0.05430148353504416,14801127.117824854,36.966885027565915,0.05735304853332117,18360829.063315134,18360829.063315134,641926230.7285737,641926230.7285737,False,0.0
2021-09-06,-0.00046601301634940917,-0.01631045557222932,14559713.991550656,35.0,-0.01631045557222932,18061355.576608635,18360829.063315134,642629017.2160298,642629017.2160298,False,-0.01631045557222932
2021-09-07,0.0022911746203002625,0.08019111171050919,15727273.642720157,35.580331414786066,0.08152075231942997,19533730.8711225,19533730.8711225,642629017.2160298,642629017.2160298,False,0.0
2021-09-08,0.0025825660654836824,0.09038981229192888,17148858.95514943,35.0,0.09038981229192888,21299381.13792432,21299381.13792432,683680580.4892876,683680580.4892876,False,0.0
2021-09-09,0.003060139475066448,0.10710488162732568,18985585.463584416,35.0,0.10710488162732568,23580648.833437,23580648.833437,745478339.8273512,745478339.8273512,False,0.0
2021-09-10,0.0015066484337771247,0.05273269518219936,19986746.554691207,35.0,0.05273269518219936,24824120.000569116,24824120.000569116,825322709.170295,825322709.170295,False,0.0
2021-09-13,0.0029353053663814244,0.10273568782334985,22040098.70933838,35.0,0.10273568782334985,27374443.04343696,27374443.04343696,868844200.019919,868844200.019919,False,0.0
2021-09-14,-0.002622033210998631,-0.09177116238495209,20017453.23170331,35.0,-0.09177116238495209,24862258.585700084,27374443.04343696,958105506.5202936,958105506.5202936,False,-0.09177116238495209
2021-09-15,5.518506919122146e-05,0.001931477421692751,20056116.49066014,38.5365433803091,0.0021266418128328647,24915131.7043699,27374443.04343696,958105506.5202936,958105506.5202936,False,-0.08983968496325923
2021-09-16,-0.0008854233878333728,-0.03098981857416805,19434581.0793122,38.454763871557226,-0.034048747305486585,24066802.68088489,27374443.04343696,958105506.5202936,958105506.5202936,False,-0.12082950353742739
2021-09-17,0.0008039929807539536,0.028139754326388378,19981465.416320324,39.81025312021488,0.032007164070690944,24837112.78294892,27374443.04343696,958105506.5202936,958105506.5202936,False,-0.0926897492110389
2021-09-20,-0.00037913272877643234,-0.013269645507175132,19716318.453531872,38.5755588780854,-0.01462525690152445,24473863.627806153,27374443.04343696,958105506.5202936,958105506.5202936,False,-0.10595939471821403
2021-09-21,0.0003151382370019107,0.011029838295066874,19933786.25784837,39.148110044698264,0.012337066381443001,24775799.307992782,27374443.04343696,958105506.5202936,958105506.5202936,False,-0.09492955642314715
2021-09-22,0.0038239178085015535,0.13383712329755437,22601666.86702712,38.671023066093554,0.14787481377540948,28439516.016799137,28439516.016799137,958105506.5202936,958105506.5202936,False,0.0
2021-09-23,0.000309026778003485,0.010815937230121975,22846125.077157013,35.0,0.010815937230121975,28747116.036891885,28747116.036891885,995383060.5879698,995383060.5879698,False,0.0
2021-09-24,0.0013085902361957835,0.04580065826685242,23892492.644537646,35.0,0.04580065826685242,30063752.874655124,30063752.874655124,1006149061.291216,1006149061.291216,False,0.0
2021-09-27,0.00020187665697180002,0.007065682994013001,24061309.423500735,35.0,0.007065682994013001,30276173.822077785,30276173.822077785,1052231350.6129293,1052231350.6129293,False,0.0
2021-09-28,0.0007294626075853294,0.02553119126548653,24675623.31649019,35.0,0.02553119126548653,31049160.60671637,31049160.60671637,1059666083.7727225,1059666083.7727225,False,0.0
2021-09-29,0.0006100691777495282,0.021352421221233486,25202507.619440373,35.0,0.021352421221233486,31712135.362556707,31712135.362556707,1086720621.2350729,1086720621.2350729,False,0.0
2021-09-30,0.001367728840087734,0.04787050940307069,26408964.49741775,35.0,0.04787050940307069,33230211.436621428,33230211.436621428,1109924737.6894848,1109924737.6894848,False,0.0
2021-10-01,0.002595934939886302,0.09085772289602057,28808422.875694983,35.0,0.09085772289602057,36249432.77910615,36249432.77910615,1163057400.28175,1163057400.28175,False,0.0
2021-10-04,0.003421742989594634,0.11976100463581218,32258548.541261528,35.0,0.11976100463581218,40590701.26621024,40590701.26621024,1268730147.2687151,1268730147.2687151,False,0.0
2021-10-05,0.0011301373315082408,0.03955480660278843,33534529.190097786,35.0,0.03955480660278843,42196258.60466675,42196258.60466675,1420674544.3173585,1420674544.3173585,False,0.0
2021-10-06,0.0016096490871047031,0.05633771804866461,35423788.04050423,35.0,0.05633771804866461,44573499.524645,44573499.524645,1476869051.163336,1476869051.163336,False,0.0
2021-10-07,-0.0013716735543097824,-0.048008574400842385,33723142.476802014,35.0,-0.048008574400842385,42433589.35641017,44573499.524645,1560072483.362575,1560072483.362575,False,-0.048008574400842385
2021-10-08,0.00044923330655799454,0.01572316572952981,34253377.03488532,36.76503701487852,0.01651607914392094,43134425.87658128,44573499.524645,1560072483.362575,1560072483.362575,False,-0.032285408671312577
2021-10-11,0.00221046788422119,0.07736637594774165,36903436.68004599,36.16768860738624,0.0799475141131399,46582915.99811145,46582915.99811145,1560072483.362575,1560072483.362575,False,0.0
2021-10-12,0.002083170996357353,0.07291098487250736,39594102.59356836,35.0,0.07291098487250736,49979322.28176703,49979322.28176703,1630402059.9339008,1630402059.9339008,False,0.0
2021-10-13,0.0009622432032434514,0.0336785121135208,40927573.05738984,35.0,0.0336785121135208,51662551.492659084,51662551.492659084,1749276279.8618462,1749276279.8618462,False,0.0
2021-10-14,0.0021181485379258014,0.07413519882740305,43961746.8235225,35.0,0.07413519882740305,55492565.01949831,55492565.01949831,1808189302.243068,1808189302.243068,False,0.0
2021-10-15,0.0014404434382766507,0.05041552033968277,46178101.16467178,35.0,0.05041552033968277,58290251.559939995,58290251.559939995,1942239775.682441,1942239775.682441,False,0.0
2021-10-18,0.00265588338438727,0.09295591845355444,50470628.970875,35.0,0.09295591845355444,63708675.430582955,63708675.430582955,2040158804.5979,2040158804.5979,False,0.0
2021-10-19,0.001095423834087672,0.03833983419306852,52405664.51723823,35.0,0.03833983419306852,66151255.48325153,66151255.48325153,2229803640.0704036,2229803640.0704036,False,0.0
2021-10-20,-9.550943365854714e-06,-0.000334283017804915,52388146.193553336,35.0,-0.000334283017804915,66129142.241937004,66151255.48325153,2315293941.9138036,2315293941.9138036,False,-0.000334283017804915
2021-10-21,0.0011750574801812075,0.04112701180634226,54542714.10056799,35.01170381801078,0.04114076446524251,68849745.70720106,68849745.70720106,2315293941.9138036,2315293941.9138036,False,0.0
2021-10-22,-0.004420344271049537,-0.15471204948673378,46104299.01750014,35.0,-0.15471204948673378,58197860.442199536,68849745.70720106,2409741099.752037,2409741099.752037,False,-0.15471204948673378
2021-10-25,0.001255652315542255,0.043947831043978924,48130482.96112233,41.4060084244046,0.05199155035546575,61223657.43396052,68849745.70720106,2409741099.752037,2409741099.752037,False,-0.11076421844275486
2021-10-26,-0.005649965384200262,-0.19774878844700916,38612738.26819097,39.35963973324082,-0.22238060202740384,47608703.63547684,68849745.70720106,2409741099.752037,2409741099.752037,False,-0.308513006889764
2021-10-27,-0.0023525300605180544,-0.0823385521181319,35433421.30587174,50.0,-0.11762650302590272,42008658.31323912,68849745.70720106,2409741099.752037,2380435181.7738423,True,-0.3898502037772176
2021-10-28,0.0013736346356891804,0.048077212249121315,37136961.42270668,50.0,0.06868173178445902,44893885.716134,68849745.70720106,2409741099.752037,2100432915.661956,True,-0.34794405912470205
2021-10-29,0.0014177768679255465,0.049622190377394126,38979778.79246217,50.0,0.07088884339627732,48076361.35011539,68849745.70720106,2409741099.752037,2244694285.8066998,True,-0.3017205676463808
2021-11-01,-0.0013914834929940056,-0.0487019222547902,37081388.63620275,50.0,-0.06957417464970028,44731488.18902036,68849745.70720106,2409741099.752037,2403818067.5057693,True,-0.35030278282724514
2021-11-02,-0.0006200709146780836,-0.021702482013732927,36276630.466281325,50.0,-0.03100354573390418,43344653.44920647,68849745.70720106,2409741099.752037,2236574409.451018,True,-0.3704457002130509
2021-11-03,0.0029475001547603075,0.10316250541661076,40019018.55325546,50.0,0.14737500773801537,49732572.08668487,68849745.70720106,2409741099.752037,2167232672.4603233,True,-0.2776651304104485
2021-11-04,-0.00022938154320339965,-0.008028354012118988,39697731.70509236,48.45398093530755,-0.011114448921288952,49179821.95450309,68849745.70720106,2409741099.752037,2409741099.752037,False,-0.28569348442256737
2021-11-05,0.004441869999204373,0.15546544997215306,45869357.427498356,48.99857307294282,0.21764529173652794,59883578.651341416,68849745.70720106,2409741099.752037,2409741099.752037,False,-0.1302280344504143
2021-11-08,0.0005964743565929354,0.020876602480752737,46826953.768559806,40.240432419415164,0.024002386036392157,61320927.42337157,68849745.70720106,2409741099.752037,2409741099.752037,False,-0.10935143196966157
2021-11-09,0.00129871993260533,0.04545519764118655,48955482.20704439,39.29720571762911,0.051036064361177066,64450506.22203783,68849745.70720106,2409741099.752037,2409741099.752037,False,-0.06389623432847502
2021-11-10,0.0033694636336483175,0.11793122717769111,54728862.300796755,37.389017418269155,0.12598093448870143,72570041.22416003,72570041.22416003,2409741099.752037,2409741099.752037,False,0.0
2021-11-11,0.0008242111192811041,0.028847389174838645,56307647.090684,35.0,0.028847389174838645,74663497.44578746,74663497.44578746,2539951442.845601,2539951442.845601,False,0.0
