,unlevered_ret,static35_ret,static35_equity,static35_notional,dyn_leverage,dyn_ret,dyn_equity,dyn_peak_equity,dyn_target_notional,dyn_notional_held,dyn_notional_capped,static35_drawdown,dyn_drawdown
2021-12-29,0.001203974495572302,0.04213910734503057,111446286.74739704,3742897669.483084,30.0,0.03611923486716906,73711529.4778247,73711529.4778247,2134258114.2393682,2134258114.2393682,False,0.0,0.0
2021-12-30,0.0019133187432474053,0.06696615601365918,118909416.17286624,3900620036.1588964,30.0,0.05739956229742216,77942539.00612538,77942539.00612538,2211345884.334741,2211345884.334741,False,0.0,0.0
2021-12-31,0.0008073414451845728,0.02825695058146005,122269433.66933317,4161829566.0503182,29.999999999999996,0.024220243355537182,79830326.26860218,79830326.26860218,2338276170.183761,2338276170.183761,False,0.0,0.0
2022-01-03,0.0008237614762220957,0.02883165166777335,125794663.39050332,4279430178.426661,30.0,0.02471284428666287,81803160.69103163,81803160.69103163,2394909788.0580654,2394909788.0580654,False,0.0,0.0
2022-01-04,0.0020108380636476575,0.07037933222766801,134648007.79773122,4402813218.667616,30.0,0.060325141909429725,86737947.968358,86737947.968358,2454094820.730949,2454094820.730949,False,0.0,0.0
2022-01-05,0.0004982094282022231,0.01743732998707781,136995909.54180288,4712680272.920592,30.0,0.014946282846066694,88034357.87218049,88034357.87218049,2602138439.05074,2602138439.05074,False,0.0,0.0
2022-01-06,-0.0006495074073560314,-0.0227327592574611,133881614.51093218,4794856833.9631,30.0,-0.019485222220680942,86318988.8459861,88034357.87218049,2641030736.165415,2641030736.165415,False,-0.022732759257460988,-0.019485222220680942
2022-01-07,-0.00011023031577239717,-0.003858061052033901,133365091.06840412,4685856507.882627,30.59617323457821,-0.0033726258370745227,86027867.19397397,88034357.87218049,2641030736.165415,2641030736.165415,False,-0.026503115936398425,-0.02279213169385297
2022-01-10,0.0016856527624642403,0.05899784668624841,141233344.26455536,4667778187.394144,30.699711876042095,0.0517490541307066,90479727.95014417,90479727.95014417,2641030736.165415,2641030736.165415,False,0.0,0.0
2022-01-11,0.0006048777927898374,0.02117072274764431,144223356.2387029,4943167049.259438,29.999999999999996,0.01814633378369512,92121603.29418541,92121603.29418541,2714391838.504325,2714391838.504325,False,0.0,0.0
2022-01-12,0.0011825411216210835,0.04138893925673792,150192607.96946943,5047817468.354601,30.0,0.035476233648632505,95389730.81673656,95389730.81673656,2763648098.8255625,2763648098.8255625,False,0.0,0.0
2022-01-13,0.0017476073051556629,0.0611662556804482,159379327.42984334,5256741278.93143,30.000000000000004,0.05242821915466989,100390844.5291014,100390844.5291014,2861691924.502097,2861691924.502097,False,0.0,0.0
2022-01-14,-4.234157401938887e-05,-0.0014819550906786105,159143134.42420974,5578276460.044517,30.0,-0.0012702472205816662,100263323.33786647,100390844.5291014,3011725335.873042,3011725335.873042,False,-0.0014819550906786105,-0.0012702472205815551
2022-01-17,0.0018952066023822933,0.06633223108338027,169699453.59216985,5570009704.847341,30.038155884023077,0.05692851135478907,105971165.07897508,105971165.07897508,3011725335.873042,3011725335.873042,False,0.0,0.0
2022-01-18,0.001248718181028563,0.043705136335999706,177116191.3475603,5939480875.7259445,29.999999999999996,0.037461545430856884,109941008.69394194,109941008.69394194,3179134952.369252,3179134952.369252,False,0.0,0.0
2022-01-19,-0.0015154680917994767,-0.053041383212981685,167721703.56907055,6199066697.16461,30.000000000000004,-0.04546404275398431,104942645.9742644,109941008.69394194,3298230260.8182583,3298230260.8182583,False,-0.053041383212981685,-0.0454640427539843
2022-01-20,0.003070418353502413,0.10746464237258446,185745856.46124133,5870259624.917469,31.4288841318819,0.09649982266863094,115069592.70115782,115069592.70115782,3298230260.8182583,3298230260.8182583,False,0.0,0.0
2022-01-21,-0.0002580090814485736,-0.009030317850700076,184068512.33794582,6501104976.143447,30.0,-0.007740272443457208,114178922.70369321,115069592.70115782,3452087781.0347347,3452087781.0347347,False,-0.009030317850700076,-0.007740272443457208
2022-01-24,-0.0022354177682336607,-0.07823962188817812,169667061.5311055,6442397931.828104,30.234019548365158,-0.06758566450353931,106462064.34046586,115069592.70115782,3452087781.0347347,3452087781.0347347,False,-0.08656341108470933,-0.07480280549046692
2022-01-25,-0.001190392569769605,-0.04166373994193617,162598097.20276102,5938347153.588692,32.4255198546118,-0.03859909790584669,102352724.69572967,115069592.70115782,3452087781.0347347,3452087781.0347347,False,-0.12462059557872529,-0.11051458258355507
2022-01-26,-0.0011492852070899007,-0.040224982248146524,156057591.62919757,5690933402.096636,33.72736574719404,-0.038762362527360726,98385291.27541065,115069592.70115782,3452087781.0347347,3452087781.0347347,False,-0.15983271658196407,-0.14499313879625209
2022-01-27,0.000689124610423697,0.024119361364829395,159821601.07542714,5462015707.0219145,35.08743772858568,0.024179616855477332,100764209.92266461,115069592.70115782,3452087781.0347347,3452087781.0347347,False,-0.1395684182662975,-0.12431940048354118
2022-01-28,0.00013065595597971935,0.004572958459290177,160552458.61804232,5593756037.63995,34.259066623796016,0.004476151100704965,101215245.75182162,115069592.70115782,3452087781.0347347,3452087781.0347347,False,-0.1356337003859679,-0.1203997218041496
2022-01-31,2.2773672728959582e-05,0.0007970785455135854,160680431.5382362,5619336051.631481,34.10640121844101,0.0007767280193113638,101293862.46917856,115069592.70115782,3452087781.0347347,3452087781.034735,False,-0.1349447325530807,-0.1197165116222807
2022-02-01,0.0016613027178946638,0.05814559512631323,170023290.8551798,5623815103.838267,34.079930381617416,0.05661708096864194,107028825.28222252,115069592.70115782,3452087781.0347347,3452087781.0347342,False,-0.08464557921022753,-0.06987743008544078
2022-02-02,0.0011819700985853387,0.041368953450486856,177056976.4600663,5950815179.931293,32.253813605185165,0.03812304324667385,111109089.8170974,115069592.70115782,3452087781.0347347,3452087781.0347347,False,-0.04677832478587818,-0.03441832712788051
2022-02-03,0.0011411435896433453,0.039940025637517085,184128636.6391826,6196994176.10232,31.069355232028276,0.035454595557380994,115048417.65931131,115069592.70115782,3452087781.0347347,3452087781.0347347,False,-0.008706626639589099,-0.0001840194385801519
2022-02-04,0.0013017961513495102,0.04556286529723286,192518064.9077368,6444502282.371391,30.005521599238996,0.039061072537123924,119542332.24678299,119542332.24678299,3452087781.0347347,3452087781.0347347,False,0.0,0.0
2022-02-07,0.0016551937851445597,0.05793178248005959,203670979.5674538,6738132271.770788,30.0,0.04965581355433679,125478304.00867982,125478304.00867982,3586269967.4034896,3586269967.4034896,False,0.0,0.0
2022-02-08,-0.0030111587962863284,-0.1053905578700215,182205981.4089061,7128484284.860883,30.0,-0.09033476388858985,114143251.04291503,125478304.00867982,3764349120.2603946,3764349120.2603946,False,-0.1053905578700215,-0.09033476388858985
2022-02-09,-2.452389373286401e-05,-0.0008583362806502404,182049587.40451136,6377209349.311713,32.97916509181163,-0.0008087775401101668,114050934.54511636,125478304.00867982,3764349120.2603946,3764349120.260395,False,-0.10615843361121391,-0.09107048070057577
2022-02-10,-0.0031349282976010917,-0.10972249041603821,162074653.29527614,6371735559.157898,33.005859489658896,-0.1034710029007772,102249969.96596229,125478304.00867982,3764349120.2603946,3764349120.2603946,False,-0.20423295631276417,-0.1851183296286084
2022-02-11,0.0006615314706199804,0.023153601471699314,165827265.2263388,5672612865.334664,36.81516113416462,0.024354387686195467,104740205.37541516,125478304.00867982,3764349120.2603946,3764349120.2603946,False,-0.18580808331891752,-0.16527238551000922
2022-02-14,0.0005918255155052954,0.02071389304268534,169262193.4617982,5803954282.921858,35.939867663692496,0.021270130707256907,106968043.23405518,125478304.00867982,3764349120.2603946,3764349120.260394,False,-0.16894299904056664,-0.14751762004485025
2022-02-15,0.002390753676781765,0.08367637868736177,183425440.85936114,5924176771.162937,35.19134319418818,0.08413383313239432,115967674.73400792,125478304.00867982,3764349120.2603946,3764349120.2603946,False,-0.09940315871750172,-0.0757950097413973
2022-02-16,0.002634165642511954,0.0921957974879184,200336495.65896297,6419890430.07764,32.46033111291216,0.08550588896219503,125883593.85301797,125883593.85301797,3764349120.2603946,3764349120.2603946,False,-0.01637191472036148,0.0
2022-02-17,0.0009471122482014316,0.033148928687050105,206977435.86697546,7011777348.063704,30.0,0.028413367446042948,129460370.6605922,129460370.6605922,3776507815.590539,3776507815.590539,False,0.0,0.0
2022-02-18,-0.0002573529847192946,-0.00900735446517531,205113116.7358285,7244210255.344141,30.000000000000004,-0.007720589541578838,128460860.2768211,129460370.6605922,3883811119.817766,3883811119.817766,False,-0.009007354465175421,-0.007720589541578837
2022-02-21,0.0014308432274181548,0.05007951295963542,215385081.72359166,7178959085.753997,30.23341982490634,0.04325928399815701,134017985.11418366,134017985.11418366,3883811119.817766,3883811119.817766,False,0.0,0.0
2022-02-22,-0.00030456013458945996,-0.010659604710631099,213089161.8918512,7538477860.325708,30.0,-0.009136804037683799,132793489.04667014,134017985.11418366,4020539553.42551,4020539553.42551,False,-0.010659604710631099,-0.009136804037683799
2022-02-23,0.0005973720185905584,0.020908020650669545,217544434.4891199,7458120666.214791,30.27663165031002,0.018086412565068488,135195246.87552312,135195246.87552312,4020539553.42551,4020539553.42551,False,0.0,0.0
2022-02-24,0.002289010803500524,0.08011537812251834,234973089.11666512,7614055207.119196,30.0,0.06867032410501572,144479148.2959229,144479148.2959229,4055857406.2656937,4055857406.2656937,False,0.0,0.0
2022-02-25,-0.0003557036357230148,-0.012449627250305517,232047761.74330986,8224058119.08328,30.000000000000004,-0.010671109071690445,142937395.54587218,144479148.2959229,4334374448.877687,4334374448.877687,False,-0.012449627250305406,-0.010671109071690332
2022-02-28,0.00197988803803395,0.06929608133118825,248127762.31379443,8121671661.015845,30.323586296818164,0.060037305779360485,151518971.66956508,151518971.66956508,4334374448.877687,4334374448.877687,False,0.0,0.0
2022-03-01,0.0017601434600102994,0.06160502110036048,263413678.34672096,8684471680.982805,30.0,0.05280430380030898,159519825.4811152,159519825.4811152,4545569150.086952,4545569150.086952,False,0.0,0.0
2022-03-02,-0.0010357969826376712,-0.03625289439231849,253864170.08412516,9219478742.135233,29.999999999999996,-0.03107390947913013,154562920.86398837,159519825.4811152,4785594764.433455,4785594764.433455,False,-0.03625289439231838,-0.031073909479130246
2022-03-03,0.0022680407242077205,0.07938142534727022,274016269.7500048,8885245952.94438,30.962113925400406,0.07022333529036709,165416844.6792787,165416844.6792787,4785594764.433455,4785594764.433455,False,0.0,0.0
2022-03-04,0.0017963988787994545,0.0628739607579809,291244757.94131494,9590569441.25017,29.999999999999996,0.05389196636398363,174331483.7087707,174331483.7087707,4962505340.378361,4962505340.378361,False,0.0,0.0
2022-03-07,0.0007743556057238088,0.027102446200333308,299138203.32454854,10193566527.946022,30.0,0.023230668171714264,178381320.55869177,178381320.55869177,5229944511.263121,5229944511.263121,False,0.0,0.0
2022-03-08,-0.0007060975139786541,-0.024713412989252892,291745477.36492586,10469837116.3592,29.999999999999996,-0.021182925419359618,174602682.34909013,178381320.55869177,5351439616.760753,5351439616.760753,False,-0.024713412989252892,-0.02118292541935962
2022-03-09,-0.0008720587867888652,-0.03052205753761028,282840805.11845607,10211091707.772406,30.649240577309147,-0.026727939553848272,169935912.4093239,178381320.55869177,5351439616.760753,5351439616.760753,False,-0.054481166313654295,-0.047344689023025355
2022-03-10,-0.0003212512233713438,-0.011243792817997034,279660601.7052287,9899428179.145962,31.49092820280838,-0.010116499210251345,168216755.88564163,178381320.55869177,5351439616.760753,5351439616.760753,False,-0.06511238418513776,-0.05698222572416567
2022-03-11,0.0015292184859312385,0.05352264700759335,294628777.37222874,9788121059.683004,31.81276198429845,0.04864866371491974,176400276.27393696,178381320.55869177,5351439616.760753,5351439616.760753,False,-0.015074724332108547,-0.011105671146228624
2022-03-14,-0.0010372185631430941,-0.036302649710008295,283932972.0727967,10312007208.028006,30.336911765661586,-0.03146600803177834,170849663.76389334,178381320.55869177,5351439616.760753,5351439616.760753,False,-0.050830121605213385,-0.04222222804052145
2022-03-15,0.0013492108639867606,0.04722238023953662,297340962.84256005,9937654022.547884,31.322505990741693,0.04226066536999908,178069884.23279607,178381320.55869177,5351439616.760753,5351439616.760753,False,-0.006008060695740003,-0.0017459021209187409
2022-03-16,-0.0015273599660575732,-0.05345759881201506,281445828.9405442,10406933699.489601,30.052468668787675,-0.04590093752590582,169896309.6013812,178381320.55869177,5351439616.760753,5351439616.760753,False,-0.05914448300944397,-0.047566701102645936
2022-03-17,0.000250189571013415,0.008756634985469525,283910347.33275944,9850604012.919046,31.498268734127034,0.007880538342256506,171235183.98340276,178381320.55869177,5351439616.760753,5351439616.760753,False,-0.05090575467309244,-0.0400610139722436
2022-03-18,0.0007875868399205288,0.027565539397218508,291736489.1974386,9936862156.64658,31.25198625814803,0.024613653098294597,175449907.4001929,178381320.55869177,5351439616.760753,5351439616.760753,False,-0.024743459861860218,-0.016433408774627734
2022-03-21,0.004788260054787052,0.16758910191754683,340628345.41861546,10210777121.91035,30.501239334110185,0.14604786592501942,201073991.95273334,201073991.95273334,5351439616.760753,5351439616.760753,False,0.0,0.0
2022-03-22,-0.0017595745220573278,-0.06158510827200647,319650711.8854956,11921992089.65154,29.999999999999996,-0.05278723566171983,190459851.75408164,201073991.95273334,6032219758.582,6032219758.582,False,-0.06158510827200647,-0.052787235661719834
2022-03-23,0.003121312312265756,0.10924593092930146,354571251.4776405,11187774915.992346,31.671870491481293,0.09885779931754704,209288293.5568364,209288293.5568364,6032219758.582,6032219758.582,False,0.0,0.0
2022-03-24,0.000856439272205467,0.029975374527191345,365199657.53725773,12409993801.717419,29.999999999999996,0.025693178166164007,214665574.97128463,214665574.97128463,6278648806.705091,6278648806.705091,False,0.0,0.0
2022-03-25,0.0013040993385022848,0.04564347684757997,381868639.6508037,12781988013.80402,29.999999999999996,0.039122980155068536,223063932.00086257,223063932.00086257,6439967249.138538,6439967249.138538,False,0.0,0.0
2022-03-28,0.0008024897624323568,0.02808714168513249,392594238.23778456,13365402387.77813,30.0,0.024074692872970704,228434127.65482056,228434127.65482056,6691917960.025877,6691917960.025877,False,0.0,0.0
2022-03-29,0.001361569537625451,0.04765493381689079,411303290.6778988,13740798338.32246,30.0,0.04084708612876353,237764996.14188597,237764996.14188597,6853023829.644617,6853023829.644617,False,0.0,0.0
2022-03-30,0.00033650442603283537,0.011777654911149238,416147478.89932317,14395615173.72646,30.0,0.010095132780985061,240165265.3486087,240165265.3486087,7132949884.256579,7132949884.256579,False,0.0,0.0
2022-03-31,0.0030905417705939797,0.10816896197078929,461161719.7186239,14565161761.47631,30.0,0.09271625311781939,262432488.88077855,262432488.88077855,7204957960.4582615,7204957960.4582615,False,0.0,0.0
2022-04-01,-0.000182176252760069,-0.006376168846602415,458221274.7281084,16140660190.151836,30.000000000000004,-0.005465287582802071,260998219.8579746,262432488.88077855,7872974666.423357,7872974666.423357,False,-0.006376168846602415,-0.00546528758280207
2022-04-04,0.002539272162209727,0.08887452567734044,498945473.1748354,16037744615.483795,30.164859632788048,0.07659678834250262,280989845.26220584,280989845.26220584,7872974666.423357,7872974666.423357,False,0.0,0.0
2022-04-05,-0.0005040309364695572,-0.017641082776434502,490143534.7816308,17463091561.11924,30.0,-0.015120928094086716,276741018.01682746,280989845.26220584,8429695357.866175,8429695357.866175,False,-0.017641082776434502,-0.015120928094086716
2022-04-06,0.0004965456355547904,0.017379097244417663,498661786.9363234,17155023717.357079,30.46059242780411,0.015125074226439427,280926746.4558324,280989845.26220584,8429695357.866175,8429695357.866175,False,-0.000568571625085279,-0.00022455902744289435
2022-04-07,-0.0012365048255021938,-0.04327766889257678,477080867.2319125,17453162542.77132,30.00673828396578,-0.03710347668570511,270503387.46831745,280989845.26220584,8429695357.866175,8429695357.866175,False,-0.04382163406313,-0.03731970379250871
2022-04-08,0.001379214212392288,0.04827249743373008,500110752.17104673,16697830353.116938,31.162993693945875,0.042980443803381396,282129743.1120238,282129743.1120238,8429695357.866175,8429695357.866175,False,0.0,0.0
2022-04-11,0.0030752483718892165,0.10763369301612258,553939519.3442873,17503876325.986637,30.0,0.0922574511566765,308158314.107027,308158314.107027,8463892293.360713,8463892293.360713,False,0.0,0.0
2022-04-12,0.0004672482094303376,0.016353687330061817,562998473.0434085,19387883177.050056,30.0,0.014017446282910129,312477906.7216544,312477906.7216544,9244749423.21081,9244749423.21081,False,0.0,0.0
2022-04-13,0.00026250111990622216,0.009187539196717776,568171043.582187,19704946556.5193,29.999999999999996,0.007875033597186663,314938680.735466,314938680.735466,9374337201.649632,9374337201.649632,False,0.0,0.0
2022-04-14,-0.001309581915957092,-0.04583536705849822,542128715.2475876,19885986525.37655,30.0,-0.03928745747871276,302565540.7076695,314938680.735466,9448160422.06398,9448160422.06398,False,-0.04583536705849811,-0.03928745747871276
2022-04-15,0.00020698955380415995,0.007244634383145598,546056239.5781608,18974505033.665565,31.2268224595759,0.006463626047629336,304521211.2177027,314938680.735466,9448160422.06398,9448160422.06398,False,-0.038922793151508706,-0.03307777086458785
2022-04-18,-0.002128692455630743,-0.074504235947076,505372736.6642564,19111968385.235626,31.026280186799454,-0.06604540855992559,284408983.40766615,314938680.735466,9448160422.06398,9448160422.06398,False,-0.11052711613390553,-0.09693854453351003
2022-04-19,-0.0009639989877935351,-0.03373996457277373,488321478.43315864,17688045783.248974,33.22033048626026,-0.0320243649629216,275300966.3242855,314938680.735466,9448160422.06398,9448160422.06398,False,-0.14053789972399044,-0.12585851416731608
2022-04-20,0.0009882400113381262,0.03458840039683442,505211737.2515789,17091251745.160553,34.31938706286523,0.03391579146012348,284638016.48691046,314938680.735466,9448160422.06398,9448160422.06398,False,-0.11081048047373954,-0.0962113138271723
2022-04-21,0.0028592266463267624,0.10007293262143668,555769757.3931152,17682410803.805264,33.19359985245846,0.09490802518565732,311652448.5244457,314938680.735466,9448160422.06398,9448160422.06398,False,-0.02182667759850032,-0.010434514437369424
2022-04-22,0.005411935965634607,0.18941775879721123,661042419.2457888,19451941508.75903,30.316336248270726,0.16407007048828845,362785287.72169924,362785287.72169924,9448160422.06398,9448160422.06398,False,0.0,0.0
2022-04-25,-0.0004050608692751645,-0.014177130424630757,651670734.6519278,23136484673.602608,30.000000000000004,-0.012151826078254937,358376784.0015555,362785287.72169924,10883558631.650978,10883558631.650978,False,-0.014177130424630757,-0.012151826078254824
2022-04-26,0.0030584208234869514,0.1070447288220433,721428651.7240051,22808475712.817474,30.369039283537237,0.09288130213406354,391663286.35423803,391663286.35423803,10883558631.650978,10883558631.650978,False,0.0,0.0
2022-04-27,0.0010173079137805185,0.03560577698231815,747115679.4059445,25250002810.34018,29.999999999999996,0.030519237413415553,403616551.1766016,403616551.1766016,11749898590.62714,11749898590.62714,False,0.0,0.0
2022-04-28,0.0003406774676173452,0.011923711366607082,756024071.1246476,26149048779.208057,30.0,0.010220324028520356,407741643.1129003,407741643.1129003,12108496535.298048,12108496535.298048,False,0.0,0.0
2022-04-29,0.0013407881898432894,0.04692758664451513,791502456.2276884,26460842489.362667,29.999999999999996,0.040223645695298675,424142498.50069255,424142498.50069255,12232249293.387009,12232249293.387009,False,0.0,0.0
2022-05-02,0.0007058225469451784,0.024703789143081245,811055566.0125682,27702585967.969093,30.0,0.021174676408355353,433123578.65747607,433123578.65747607,12724274955.020777,12724274955.020777,False,0.0,0.0
2022-05-03,0.000788868340526605,0.027610391918431176,833449128.0578003,28386944810.439888,30.0,0.02366605021579815,443373903.0196301,443373903.0196301,12993707359.724281,12993707359.724281,False,0.0,0.0
2022-05-04,-9.971283645504592e-05,-0.003489949275926607,830540432.8768134,29170719482.02301,30.0,-0.0029913850936513775,442047600.9352231,443373903.0196301,13301217090.588902,13301217090.588902,False,-0.003489949275926496,-0.0029913850936513775
2022-05-05,-0.0017952028255423524,-0.06283209889398234,778355834.2628466,29068915150.68847,30.09001080980426,-0.05401767242636053,418169218.43104565,443373903.0196301,13301217090.588902,13301217090.588902,False,-0.06610276733186882,-0.05684746985992206
2022-05-06,-0.0020444581943834805,-0.07155603680342182,722659775.5401762,27242454199.19963,31.808216636543793,-0.06503056915130691,390975436.1549176,443373903.0196301,13301217090.588902,13301217090.588902,False,-0.13292875208328347,-0.11818121569142637
2022-05-09,0.0017187597015073663,0.06015658955275782,766132523.0436347,25293092143.906166,34.02059531258765,0.05847322824456606,413837032.0712229,443373903.0196301,13301217090.588902,13301217090.588902,False,-0.08076870290936,-0.06661842464620538
2022-05-10,0.00012578010443586862,0.004402303655255402,769505271.0502396,26814638306.527214,32.14119583261392,0.0040427229685198835,415510060.5460013,443373903.0196301,13301217090.588902,13301217090.588902,False,-0.07672196761015293,-0.06284502151312932
2022-05-11,-0.0004213463084501434,-0.01474712079575502,758157283.8650914,26932684486.758385,32.01178107001892,-0.013488045780766653,409905641.82698774,443373903.0196301,13301217090.588902,13301217090.5889,False,-0.09033766028187307,-0.07548541076663362
2022-05-12,0.0006143349803171549,0.021501724311100423,774458972.7672113,26535504935.278202,32.449460883983285,0.019934838913464162,418077044.7665289,443373903.0196301,13301217090.588902,13301217090.588902,False,-0.07077835143706335,-0.05705536135711886
2022-05-13,0.0019614761407849013,0.06865166492747155,827626870.6656997,27106064046.852398,31.815229410686342,0.06240481340265933,444167064.7331194,444167064.7331194,13301217090.588902,13301217090.588902,False,-0.0069857381765678905,0.0
2022-05-16,0.0009087197495611932,0.03180519123464176,853949701.5581505,28966940473.29949,30.000000000000004,0.0272615924868358,456275766.24794775,456275766.24794775,13325011941.993584,13325011941.993584,False,0.0,0.0
2022-05-17,-0.0005240623557491997,-0.01834218245122199,838286400.3280042,29888239554.535267,30.0,-0.01572187067247599,449102257.6600126,456275766.24794775,13688272987.438433,13688272987.438433,False,-0.0183421824512221,-0.0157218706724761
2022-05-18,0.002700395686517476,0.09451384902811166,917516074.6109244,29340024011.48015,30.479189881519083,0.08230587288460124,486066010.9911651,486066010.9911651,13688272987.438433,13688272987.438433,False,0.0,0.0
2022-05-19,0.0033049016041968304,0.11567155614688907,1023646586.7509552,32113062611.38235,30.0,0.09914704812590491,534258021.17527276,534258021.17527276,14581980329.734953,14581980329.734953,False,0.0,0.0
2022-05-20,0.001446934703985825,0.05064271463950387,1075486828.735486,35827630536.28343,30.0,0.04340804111957475,557449115.3269117,557449115.3269117,16027740635.258183,16027740635.258183,False,0.0,0.0
2022-05-23,0.0022676415185194365,0.07936745314818028,1160845479.2266347,37642039005.74201,30.0,0.0680292455555831,595371958.0782287,595371958.0782287,16723473459.80735,16723473459.80735,False,0.0,0.0
2022-05-24,0.0027272404133011907,0.09545341446554167,1271652143.8857052,40629591772.93221,30.000000000000004,0.08181721239903574,644083632.0287449,644083632.0287449,17861158742.346863,17861158742.346863,False,0.0,0.0
2022-05-25,0.002535612244047858,0.08874642854167503,1384506730.0029259,44507825035.99968,29.999999999999996,0.07606836732143572,693078022.335632,693078022.335632,19322508960.862347,19322508960.862347,False,0.0,0.0
2022-05-26,0.0016517087825673737,0.05780980738985808,1464544797.3943572,48457735550.1024,30.0,0.04955126347702121,727420914.0305177,727420914.0305177,20792340670.06896,20792340670.06896,False,0.0,0.0
2022-05-27,0.0016247283907429022,0.05686549367600158,1547826860.308807,51259067908.802505,30.0,0.048741851722287066,762876756.3618838,762876756.3618838,21822627420.91553,21822627420.91553,False,0.0,0.0
2022-05-30,0.001489937811414821,0.05214782339951873,1628542662.0732222,54173940110.80824,30.0,0.04469813434244463,796975924.1044756,796975924.1044756,22886302690.856514,22886302690.856514,False,0.0,0.0
2022-05-31,-0.0012799754962085075,-0.04479914236729776,1555585347.5037856,56998993172.562775,30.0,-0.038399264886255224,766372634.4868199,796975924.1044756,23909277723.13427,23909277723.13427,False,-0.04479914236729787,-0.03839926488625511
2022-06-01,0.0018000905084241126,0.06300316779484394,1653592152.1717675,54445487162.6325,31.19797947788735,0.05615918674015527,809411498.3795099,809411498.3795099,23909277723.13427,23909277723.13427,False,0.0,0.0
2022-06-02,-0.0017227444670046,-0.060296056345161,1553887066.5925026,57875725326.01186,30.000000000000004,-0.051682334010138005,767579222.9686139,809411498.3795099,24282344951.3853,24282344951.3853,False,-0.060296056345161,-0.051682334010138
2022-06-03,-0.0007613823973080525,-0.026648383905781836,1512478487.4957163,54386047330.737595,31.63496903612541,-0.024086308563491175,749091072.957267,809411498.3795099,24282344951.3853,24282344951.3853,False,-0.08533764779345232,-0.07452380592937946
2022-06-06,0.0028327650854771402,0.09914677799169991,1662435856.3126762,52936747062.350075,32.41574466442817,0.09182618970513401,817877251.9290634,817877251.9290634,24282344951.3853,24282344951.3853,False,0.0,0.0
2022-06-07,0.0020390517075694614,0.07136680976493115,1781078599.8165436,58185254970.943665,30.0,0.06117155122708384,867908072.1429087,867908072.1429087,24536317557.871902,24536317557.871902,False,0.0,0.0
2022-06-08,0.0031476690672309626,0.11016841735308369,1977297210.3397784,62337750993.579025,30.0,0.09443007201692888,949864693.8994374,949864693.8994374,26037242164.287262,26037242164.287262,False,0.0,0.0
2022-06-09,0.00013437696346740857,0.0047031937213593,1986596822.1647098,69205402361.89224,30.0,0.004031308904022257,953693891.8975706,953693891.8975706,28495940816.983124,28495940816.983124,False,0.0,0.0
2022-06-10,-0.0013740365412212574,-0.04809127894274401,1891058840.2432177,69530888775.76485,29.999999999999996,-0.041221096236637715,914381584.1993673,953693891.8975706,28610816756.927116,28610816756.927116,False,-0.04809127894274412,-0.04122109623663772
2022-06-13,0.00018789752353787215,0.006576413323825525,1903495224.7963312,66187059408.51262,31.28979985087818,0.005879275903975691,919757485.8143897,953693891.8975706,28610816756.927116,28610816756.927116,False,-0.04183113374651748,-0.03558417053050156
2022-06-14,0.0007745387524973335,0.027108856337406673,1955096803.3842742,66622332867.87159,31.106913722581954,0.02409351014873081,941917672.1332297,953693891.8975706,28610816756.927116,28610816756.927116,False,-0.015856271604276162,-0.012348007955581664
2022-06-15,0.0007350581618514873,0.025727035664802056,2005395648.5730822,68428388118.4496,30.375071626090325,0.022327444315581223,962948286.5076463,962948286.5076463,28610816756.927116,28610816756.927116,False,0.0,0.0
2022-06-16,0.0025417578488504677,0.08896152470976637,2183798703.116474,70188847700.05788,30.0,0.07625273546551403,1036375727.4656839,1036375727.4656839,28888448595.22939,28888448595.22939,False,0.0,0.0
2022-06-17,-1.9096214445846194e-05,-0.0006683675056046168,2182339123.02453,76432954609.0766,30.000000000000004,-0.0005728864333753859,1035782001.8715394,1036375727.4656839,31091271823.97052,31091271823.97052,False,-0.0006683675056045058,-0.0005728864333753858
2022-06-20,0.0012027932512190809,0.04209776379266783,2274210719.9411144,76381869305.85855,30.01719644461108,0.0361044813040956,1073178373.7932291,1073178373.7932291,31091271823.97052,31091271823.97052,False,0.0,0.0
2022-06-21,-0.0010937526004193288,-0.038281341014676507,2187150883.8318157,79597375197.93901,30.000000000000004,-0.03281257801257987,1037964624.6817251,1073178373.7932291,32195351213.796875,32195351213.796875,False,-0.038281341014676507,-0.03281257801257986
2022-06-22,0.001371144772035704,0.04799006702124964,2292112401.3324895,76550280934.11356,31.01777309960737,0.04252985742571634,1082109112.182376,1082109112.182376,32195351213.796875,32195351213.796875,False,0.0,0.0
2022-06-23,0.000605088612335436,0.02117810143174026,2340654990.260859,80223934046.63713,30.0,0.01815265837006308,1101752269.2149549,1101752269.2149549,32463273365.471275,32463273365.471275,False,0.0,0.0
2022-06-24,-0.000684665961106723,-0.023963308638735303,2284565152.312442,81922924659.13007,30.0,-0.02053997883320169,1079122300.9258478,1101752269.2149549,33052568076.448647,33052568076.448647,False,-0.023963308638735414,-0.02053997883320169
2022-06-27,0.00019577809609661045,0.006852233363381366,2300219525.869936,79959780330.93547,30.62912150744243,0.0059965110938388225,1085593269.7749586,1101752269.2149549,33052568076.448647,33052568076.448647,False,-0.01727527745830526,-0.014666635950303264
