,unlevered_ret,static35_ret,static35_equity,static35_notional,dyn_leverage,dyn_ret,dyn_equity,dyn_peak_equity,dyn_target_notional,dyn_notional_held,dyn_notional_capped,static35_drawdown,dyn_drawdown
2025-09-03,-0.001155254963393415,-0.04043392371876953,2624936.106499423,95744072.24099663,46.40761535945469,-0.05361262798326251,2622467.835884216,4286563.20582237,128596896.1746711,128596896.17467111,False,-0.4286500331263944,-0.3882120220874943
2025-09-04,0.0021552643967712726,0.07543425388699454,2822946.2031942396,91872763.7274798,49.036596146206755,0.1056868298127708,2899628.1477447767,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.38555067466692483,-0.323554090184356
2025-09-05,-0.0014604553597494796,-0.051115937591231786,2678648.6612483584,98803117.11179839,44.349444005324955,-0.06477038319948626,2711818.121479331,4286563.20582237,128596896.1746711,128596896.17467108,False,-0.4169588280336247,-0.3673677509768404
2025-09-08,0.0001092160586044777,0.0038225620511567193,2688887.961969228,93752703.14369254,47.420914830571256,0.005179125413213616,2725862.967628298,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.4147301169754042,-0.36409126921870605
2025-09-09,-0.00040414624205387106,-0.014145118471885487,2650853.323189547,94111078.66892298,47.17658139893947,-0.01906623808532994,2673891.0152995125,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.42300882880881363,-0.3762156564803222
2025-09-10,0.0008812435636487148,0.03084352472770502,2732614.9832128626,92779866.31163414,48.09354436619268,0.04238212642576121,2787216.202358643,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.40521238735251075,-0.34977834957086085
2025-09-11,-0.0004974015782317487,-0.017409055238111204,2685042.7380256196,95641524.4124502,46.138113026842966,-0.022949170236186495,2723251.903245657,4286563.20582237,128596896.1746711,128596896.17467108,False,-0.4155670777560352,-0.3647003969178133
2025-09-12,0.00013572315129550816,0.004750310295342786,2697797.524187498,93976495.83089669,47.221814486351875,0.006409093471979555,2740705.479241305,4286563.20582237,128596896.1746711,128596896.17467108,False,-0.4127908400285625,-0.36062870237894806
2025-09-15,0.00019527311877509668,0.006834559157128384,2716235.780960512,94422913.34656242,46.92109281668233,0.009162428130649344,2765816.99622213,4286563.20582237,128596896.1746711,128596896.17467111,False,-0.40877752428713,-0.3547705088156953
2025-09-16,-0.0006582480750361164,-0.023038682626264073,2653657.2868648604,95068252.33361791,46.49508494246853,-0.030605300162020628,2681168.336859533,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.4223985112665928,-0.37451795106677876
2025-09-17,0.0014307218798836896,0.050075265795929136,2786539.8808359224,92878005.04027012,47.963007173692546,0.06862172378842028,2865154.7299017664,4286563.20582237,128596896.1746711,128596896.1746711,False,-0.3934749631941431,-0.3315962946702681
